Date Time,TempA,TempB,TempC,IntensityA,IntensityB,IntensityC
11/10/2015 23:45,25.708,25.805,26,0,0,0
11/11/2015 0:00,25.708,25.708,26,0,0,0
11/11/2015 0:15,25.708,25.708,26,0,0,0
11/11/2015 0:30,25.708,25.708,26,0,0,0
11/11/2015 0:45,25.708,25.708,26,0,0,0
11/11/2015 1:00,25.708,25.708,26,0,0,0
11/11/2015 1:15,25.708,25.708,26,0,0,0
11/11/2015 1:30,25.708,25.708,26,0,0,0
11/11/2015 1:45,25.708,25.708,26,0,0,0
11/11/2015 2:00,25.708,25.708,25.902,0,0,0
11/11/2015 2:15,25.708,25.708,25.902,0,0,0
11/11/2015 2:30,25.708,25.708,25.902,0,0,0
11/11/2015 2:45,25.708,25.708,25.902,0,0,0
11/11/2015 3:00,25.708,25.708,25.902,0,0,0
11/11/2015 3:15,25.708,25.708,25.902,0,0,0
11/11/2015 3:30,25.708,25.708,25.902,0,0,0
11/11/2015 3:45,25.708,25.708,25.902,0,0,0
11/11/2015 4:00,25.708,25.708,25.902,0,0,0
11/11/2015 4:15,25.708,25.708,25.902,0,0,0
11/11/2015 4:30,25.708,25.708,25.805,0,0,0
11/11/2015 4:45,25.708,25.708,25.805,0,0,0
11/11/2015 5:00,25.708,25.708,25.805,0,0,0
11/11/2015 5:15,25.708,25.708,25.805,0,0,0
11/11/2015 5:30,25.61,25.61,25.805,0,0,0
11/11/2015 5:45,25.708,25.61,25.805,0,0,0
11/11/2015 6:00,25.708,25.61,25.805,0,0,0
11/11/2015 6:15,25.61,25.61,25.805,0,0,0
11/11/2015 6:30,25.708,25.61,25.805,0,0,0
11/11/2015 6:45,25.708,25.61,25.805,107.6,75.3,64.6
11/11/2015 7:00,25.708,25.61,25.805,1894.5,1270.1,1345.5
11/11/2015 7:15,25.708,25.61,25.805,484.4,344.4,322.9
11/11/2015 7:30,25.61,25.61,25.805,656.6,462.9,473.6
11/11/2015 7:45,25.61,25.61,25.805,1550,1097.9,1141
11/11/2015 8:00,25.708,25.61,25.805,3444.5,2669.5,2583.4
11/11/2015 8:15,25.805,25.708,25.805,11711.2,8266.7,7577.8
11/11/2015 8:30,25.805,25.708,25.902,4994.5,4822.3,12400.1
11/11/2015 8:45,26,25.805,26,8266.7,4994.5,5511.1
11/11/2015 9:00,26.195,25.805,26.097,15155.7,6200,9300.1
11/11/2015 9:15,26.195,25.805,26.097,22044.6,6544.5,11022.3
11/11/2015 9:30,26.292,25.805,26.097,10333.4,6544.5,7233.4
11/11/2015 9:45,26.292,25.902,26.097,9300.1,6200,6544.5
11/11/2015 10:00,26.39,25.902,26.195,30311.3,12400.1,46844.8
11/11/2015 10:15,26.585,26,26.292,35822.5,26178,35822.5
11/11/2015 10:30,26.879,26.195,26.585,8611.2,5511.1,5511.1
11/11/2015 10:45,26.683,26.097,26.292,30311.3,12400.1,20666.8
11/11/2015 11:00,26.977,26.195,26.39,35822.5,9644.5,23422.4
11/11/2015 11:15,26.879,26.195,26.39,3616.7,2927.8,2755.6
11/11/2015 11:30,27.075,26.292,26.488,9300.1,4994.5,6200
11/11/2015 11:45,27.272,26.488,26.585,10333.4,5166.7,5166.7
11/11/2015 12:00,27.272,26.488,26.585,19977.9,12400.1,12400.1
11/11/2015 12:15,27.37,26.585,26.683,38578,13777.9,13089
11/11/2015 12:30,27.468,26.683,26.683,38578,23422.4,9644.5
11/11/2015 12:45,27.468,26.683,26.781,10333.4,8266.7,7233.4
11/11/2015 13:00,27.468,26.683,26.683,21355.7,13777.9,12400.1
11/11/2015 13:15,27.468,26.781,26.781,9300.1,6200,6200
11/11/2015 13:30,27.567,26.781,26.781,7577.8,6200,5511.1
11/11/2015 13:45,27.468,26.683,26.781,7577.8,6200,5166.7
11/11/2015 14:00,27.37,26.683,26.781,9644.5,8266.7,7233.4
11/11/2015 14:15,27.272,26.683,26.683,9644.5,7577.8,6544.5
11/11/2015 14:30,27.272,26.683,26.781,8266.7,6200,5511.1
11/11/2015 14:45,27.272,26.683,26.781,10333.4,7577.8,7233.4
11/11/2015 15:00,27.37,26.683,26.977,13777.9,7577.8,13089
11/11/2015 15:15,27.37,26.781,26.977,9300.1,6544.5,6544.5
11/11/2015 15:30,27.272,26.683,26.977,3272.2,2755.6,3444.5
11/11/2015 15:45,27.272,26.683,26.879,6544.5,4994.5,4994.5
11/11/2015 16:00,27.173,26.683,26.781,2066.7,1463.9,1550
11/11/2015 16:15,27.075,26.683,26.781,5511.1,4477.8,4305.6
11/11/2015 16:30,26.977,26.585,26.781,1636.1,1216.3,1184
11/11/2015 16:45,26.977,26.585,26.683,2066.7,1636.1,1550
11/11/2015 17:00,26.879,26.585,26.683,893.4,731.9,667.4
11/11/2015 17:15,26.781,26.585,26.683,656.6,516.7,505.9
11/11/2015 17:30,26.781,26.488,26.683,936.5,667.4,678.1
11/11/2015 17:45,26.683,26.488,26.585,204.5,150.7,139.9
11/11/2015 18:00,26.683,26.488,26.585,32.3,21.5,21.5
11/11/2015 18:15,26.585,26.39,26.585,0,0,0
11/11/2015 18:30,26.585,26.39,26.488,0,0,0
11/11/2015 18:45,26.488,26.39,26.488,0,0,0
11/11/2015 19:00,26.39,26.39,26.488,0,0,0
11/11/2015 19:15,26.39,26.292,26.488,0,0,0
11/11/2015 19:30,26.39,26.292,26.39,0,0,0
11/11/2015 19:45,26.292,26.292,26.39,0,0,0
11/11/2015 20:00,26.292,26.195,26.39,0,0,0
11/11/2015 20:15,26.292,26.195,26.292,0,0,0
11/11/2015 20:30,26.292,26.195,26.292,0,0,0
11/11/2015 20:45,26.195,26.195,26.292,0,0,0
11/11/2015 21:00,26.195,26.097,26.195,0,0,0
11/11/2015 21:15,26.195,26.097,26.195,0,0,0
11/11/2015 21:30,26.097,26.097,26.195,0,0,0
11/11/2015 21:45,26.097,26.097,26.195,0,0,0
11/11/2015 22:00,26.097,26,26.195,0,0,0
11/11/2015 22:15,26.097,26,26.097,0,0,0
11/11/2015 22:30,26,26,26.097,0,0,0
11/11/2015 22:45,26,26,26.097,0,0,0
11/11/2015 23:00,26,25.902,26.097,0,0,0
11/11/2015 23:15,26,25.902,26.097,0,0,0
11/11/2015 23:30,26,25.902,26,0,0,0
11/11/2015 23:45,26,25.902,26,0,0,0
11/12/2015 0:00,25.902,25.902,26,0,0,0
11/12/2015 0:15,25.902,25.902,26,0,0,0
11/12/2015 0:30,25.902,25.805,26,0,0,0
11/12/2015 0:45,25.902,25.805,25.902,0,0,0
11/12/2015 1:00,25.902,25.805,25.902,0,0,0
11/12/2015 1:15,25.805,25.805,25.902,0,0,0
11/12/2015 1:30,25.805,25.805,25.902,0,0,0
11/12/2015 1:45,25.805,25.708,25.902,0,0,0
11/12/2015 2:00,25.805,25.708,25.805,0,0,0
11/12/2015 2:15,25.805,25.708,25.805,0,0,0
11/12/2015 2:30,25.805,25.708,25.805,0,0,0
11/12/2015 2:45,25.708,25.708,25.805,0,0,0
11/12/2015 3:00,25.708,25.61,25.708,0,0,0
11/12/2015 3:15,25.708,25.61,25.708,0,0,0
11/12/2015 3:30,25.708,25.61,25.708,0,0,0
11/12/2015 3:45,25.708,25.61,25.708,0,0,0
11/12/2015 4:00,25.708,25.61,25.708,0,0,0
11/12/2015 4:15,25.61,25.513,25.708,0,0,0
11/12/2015 4:30,25.61,25.513,25.61,0,0,0
11/12/2015 4:45,25.61,25.513,25.61,0,0,0
11/12/2015 5:00,25.61,25.513,25.61,0,0,0
11/12/2015 5:15,25.61,25.513,25.61,0,0,0
11/12/2015 5:30,25.513,25.513,25.61,0,0,0
11/12/2015 5:45,25.513,25.416,25.513,0,0,0
11/12/2015 6:00,25.513,25.416,25.513,0,0,0
11/12/2015 6:15,25.513,25.416,25.513,0,0,0
11/12/2015 6:30,25.513,25.416,25.513,0,0,0
11/12/2015 6:45,25.416,25.319,25.513,139.9,96.9,107.6
11/12/2015 7:00,25.416,25.319,25.513,710.4,495.1,538.2
11/12/2015 7:15,25.416,25.319,25.513,1076.4,764.2,828.8
11/12/2015 7:30,25.416,25.319,25.416,1313.2,839.6,1054.9
11/12/2015 7:45,25.416,25.319,25.513,4305.6,2927.8,3444.5
11/12/2015 8:00,25.416,25.319,25.513,2238.9,1808.3,2325
11/12/2015 8:15,25.416,25.319,25.513,7577.8,5166.7,6200
11/12/2015 8:30,25.513,25.319,25.513,3961.1,2325,4305.6
11/12/2015 8:45,25.513,25.319,25.513,2927.8,1722.2,2066.7
11/12/2015 9:00,25.805,25.416,25.61,4650,3616.7,3616.7
11/12/2015 9:15,26.097,25.513,25.805,41333.6,9644.5,15155.7
11/12/2015 9:30,26.292,25.61,25.902,22044.6,7233.4,22044.6
11/12/2015 9:45,26.585,25.708,26,23422.4,8266.7,28933.5
11/12/2015 10:00,26.781,25.902,26.097,31689.1,14466.8,26178
11/12/2015 10:15,26.879,25.902,26.097,15844.5,9644.5,12400.1
11/12/2015 10:30,26.879,26,26.097,35822.5,7233.4,28933.5
11/12/2015 10:45,27.272,26.195,26.39,44089.2,17222.3,34444.7
11/12/2015 11:00,27.272,26.292,26.292,8611.2,5511.1,6544.5
11/12/2015 11:15,27.272,26.39,26.292,14466.8,9644.5,10677.8
11/12/2015 11:30,27.37,26.488,26.39,26178,23422.4,22044.6
11/12/2015 11:45,27.37,26.488,26.39,15155.7,11022.3,10677.8
11/12/2015 12:00,27.468,26.585,26.39,39955.8,23422.4,16533.4
11/12/2015 12:15,27.567,26.683,26.488,31689.1,28933.5,13089
11/12/2015 12:30,27.567,26.683,26.488,19289,13777.9,13089
11/12/2015 12:45,27.665,26.879,26.585,18600.1,15155.7,11022.3
11/12/2015 13:00,27.665,26.781,26.585,12400.1,8611.2,8611.2
11/12/2015 13:15,27.567,26.781,26.585,9300.1,7233.4,6200
11/12/2015 13:30,27.468,26.683,26.488,7577.8,5166.7,5166.7
11/12/2015 13:45,27.468,26.781,26.585,11711.2,8611.2,8266.7
11/12/2015 14:00,27.468,26.683,26.585,24800.2,17911.2,17911.2
11/12/2015 14:15,27.468,26.683,26.585,15155.7,12400.1,9644.5
11/12/2015 14:30,27.468,26.683,26.585,6544.5,7577.8,5511.1
11/12/2015 14:45,27.468,26.683,26.585,9644.5,7233.4,7577.8
11/12/2015 15:00,27.37,26.585,26.585,8611.2,4650,22044.6
11/12/2015 15:15,27.272,26.585,26.585,5511.1,4650,4650
11/12/2015 15:30,27.173,26.585,26.585,4477.8,3444.5,3272.2
11/12/2015 15:45,27.075,26.488,26.488,2927.8,2238.9,2497.2
11/12/2015 16:00,26.977,26.488,26.488,3100,2152.8,2497.2
11/12/2015 16:15,26.879,26.39,26.488,4822.3,3444.5,3616.7
11/12/2015 16:30,26.781,26.292,26.488,1636.1,1194.8,1291.7
11/12/2015 16:45,26.683,26.292,26.39,2152.8,1550,1550
11/12/2015 17:00,26.585,26.195,26.39,1463.9,1151.7,1097.9
11/12/2015 17:15,26.585,26.195,26.292,1022.6,764.2,731.9
11/12/2015 17:30,26.488,26.097,26.292,581.3,419.8,419.8
11/12/2015 17:45,26.39,26.097,26.292,204.5,150.7,150.7
11/12/2015 18:00,26.292,26,26.195,43.1,21.5,21.5
11/12/2015 18:15,26.292,26,26.195,0,0,0
11/12/2015 18:30,26.195,26,26.195,0,0,0
11/12/2015 18:45,26.195,25.902,26.195,0,0,0
11/12/2015 19:00,26.097,25.902,26.097,0,0,0
11/12/2015 19:15,26.097,25.902,26.097,0,0,0
11/12/2015 19:30,26,25.902,26,0,0,0
11/12/2015 19:45,26,25.805,26.097,0,0,0
11/12/2015 20:00,26,25.805,26,0,0,0
11/12/2015 20:15,26,25.805,26,0,0,0
11/12/2015 20:30,26,25.805,26,0,0,0
11/12/2015 20:45,26,25.805,26,0,0,0
11/12/2015 21:00,25.902,25.708,25.902,0,0,0
11/12/2015 21:15,25.902,25.708,25.902,0,0,0
11/12/2015 21:30,25.902,25.708,25.902,0,0,0
11/12/2015 21:45,25.902,25.708,25.902,0,0,0
11/12/2015 22:00,25.902,25.708,25.902,0,0,0
11/12/2015 22:15,25.805,25.61,25.805,0,0,0
11/12/2015 22:30,25.805,25.61,25.805,0,0,0
11/12/2015 22:45,25.805,25.61,25.805,0,0,0
11/12/2015 23:00,25.805,25.61,25.805,0,0,0
11/12/2015 23:15,25.805,25.61,25.708,0,0,0
11/12/2015 23:30,25.708,25.61,25.708,0,0,0
11/12/2015 23:45,25.708,25.513,25.708,0,0,0
11/13/2015 0:00,25.708,25.513,25.708,0,0,0
11/13/2015 0:15,25.708,25.513,25.708,0,0,0
11/13/2015 0:30,25.61,25.513,25.61,0,0,0
11/13/2015 0:45,25.61,25.416,25.61,0,0,0
11/13/2015 1:00,25.61,25.416,25.61,0,0,0
11/13/2015 1:15,25.513,25.416,25.61,0,0,0
11/13/2015 1:30,25.513,25.416,25.513,0,0,0
11/13/2015 1:45,25.513,25.319,25.513,0,0,0
11/13/2015 2:00,25.513,25.319,25.513,0,0,0
11/13/2015 2:15,25.416,25.319,25.513,0,0,0
11/13/2015 2:30,25.416,25.319,25.416,0,0,0
11/13/2015 2:45,25.416,25.319,25.416,0,0,0
11/13/2015 3:00,25.416,25.222,25.416,0,0,0
11/13/2015 3:15,25.319,25.222,25.416,0,0,0
11/13/2015 3:30,25.319,25.222,25.319,0,0,0
11/13/2015 3:45,25.319,25.222,25.319,0,0,0
11/13/2015 4:00,25.319,25.125,25.319,0,0,0
11/13/2015 4:15,25.319,25.125,25.319,0,0,0
11/13/2015 4:30,25.222,25.125,25.319,0,0,0
11/13/2015 4:45,25.222,25.125,25.222,0,0,0
11/13/2015 5:00,25.222,25.125,25.222,0,0,0
11/13/2015 5:15,25.222,25.125,25.222,0,0,0
11/13/2015 5:30,25.222,25.028,25.222,0,0,0
11/13/2015 5:45,25.222,25.028,25.222,0,0,0
11/13/2015 6:00,25.125,24.931,25.222,0,0,0
11/13/2015 6:15,25.125,25.028,25.125,0,0,0
11/13/2015 6:30,25.125,24.931,25.125,0,0,0
11/13/2015 6:45,25.125,24.931,25.125,150.7,107.6,118.4
11/13/2015 7:00,25.125,24.931,25.125,753.5,505.9,624.3
11/13/2015 7:15,25.125,24.931,25.125,1280.9,871.9,1119.5
11/13/2015 7:30,25.125,24.931,25.125,1054.9,753.5,882.6
11/13/2015 7:45,25.125,24.931,25.125,2238.9,1636.1,1980.6
11/13/2015 8:00,25.125,24.931,25.125,3100,2066.7,2238.9
11/13/2015 8:15,25.125,24.931,25.125,4133.4,3616.7,4477.8
11/13/2015 8:30,25.222,24.931,25.222,8611.2,5511.1,8266.7
11/13/2015 8:45,25.319,25.028,25.319,4133.4,2411.1,3272.2
11/13/2015 9:00,25.319,25.028,25.319,2755.6,2066.7,2238.9
11/13/2015 9:15,25.416,25.125,25.319,19977.9,13089,18600.1
11/13/2015 9:30,25.61,25.222,25.416,11711.2,8266.7,10333.4
11/13/2015 9:45,25.805,25.319,25.513,16533.4,7233.4,13777.9
11/13/2015 10:00,26,25.416,25.61,7233.4,5166.7,5166.7
11/13/2015 10:15,26,25.513,25.61,11022.3,8266.7,8266.7
11/13/2015 10:30,26,25.513,25.61,13777.9,9644.5,9644.5
11/13/2015 10:45,25.902,25.513,25.61,23422.4,14466.8,18600.1
11/13/2015 11:00,25.902,25.416,25.61,18600.1,13089,14466.8
11/13/2015 11:15,26.097,25.513,25.708,19289,12400.1,13777.9
11/13/2015 11:30,26,25.513,25.708,7233.4,5338.9,5166.7
11/13/2015 11:45,26.195,25.61,25.805,10677.8,8266.7,7577.8
11/13/2015 12:00,26,25.513,25.708,3100,2669.5,2325
11/13/2015 12:15,26,25.513,25.708,10677.8,6544.5,7233.4
11/13/2015 12:30,25.902,25.61,25.708,5338.9,4133.4,4305.6
11/13/2015 12:45,26.097,25.805,25.805,37200.2,22044.6,22044.6
11/13/2015 13:00,26.195,25.805,25.805,20666.8,38578,13089
11/13/2015 13:15,26.195,25.805,25.805,15155.7,11711.2,6544.5
11/13/2015 13:30,26.39,25.902,25.902,17911.2,7233.4,8611.2
11/13/2015 13:45,26.488,25.902,26,9300.1,6200,6200
11/13/2015 14:00,26.39,25.902,26,7577.8,6200,6544.5
11/13/2015 14:15,26.39,25.902,26,15155.7,11711.2,9644.5
11/13/2015 14:30,26.39,25.902,26,9300.1,6544.5,6544.5
11/13/2015 14:45,26.292,25.902,26,7577.8,5166.7,5166.7
11/13/2015 15:00,26.292,26,26.097,6544.5,5511.1,6200
11/13/2015 15:15,26.195,25.902,26,4133.4,2927.8,2755.6
11/13/2015 15:30,26.195,25.902,26,4822.3,3788.9,3444.5
11/13/2015 15:45,26.195,25.902,26,2927.8,1808.3,2152.8
11/13/2015 16:00,26.097,25.902,26,2927.8,2411.1,2669.5
11/13/2015 16:15,26.097,25.902,26,1636.1,1324,1216.3
11/13/2015 16:30,26.097,25.902,26,2755.6,2066.7,1808.3
11/13/2015 16:45,26.097,25.902,26,1377.8,1119.5,1065.6
11/13/2015 17:00,26,25.805,26,731.9,538.2,549
11/13/2015 17:15,26,25.805,25.902,624.3,505.9,484.4
11/13/2015 17:30,25.902,25.805,25.902,312.2,247.6,226
11/13/2015 17:45,25.902,25.805,25.902,215.3,172.2,161.5
11/13/2015 18:00,25.805,25.708,25.805,64.6,43.1,43.1
11/13/2015 18:15,25.805,25.708,25.805,0,0,0
11/13/2015 18:30,25.805,25.708,25.805,0,0,0
11/13/2015 18:45,25.805,25.708,25.805,0,0,0
11/13/2015 19:00,25.708,25.708,25.708,0,0,0
11/13/2015 19:15,25.708,25.61,25.708,0,0,0
11/13/2015 19:30,25.708,25.61,25.708,0,0,0
11/13/2015 19:45,25.708,25.61,25.708,0,0,0
11/13/2015 20:00,25.61,25.61,25.708,0,0,0
11/13/2015 20:15,25.61,25.61,25.708,0,0,0
11/13/2015 20:30,25.61,25.513,25.61,0,0,0
11/13/2015 20:45,25.61,25.513,25.61,0,0,0
11/13/2015 21:00,25.513,25.513,25.61,0,0,0
11/13/2015 21:15,25.513,25.513,25.61,0,0,0
11/13/2015 21:30,25.513,25.416,25.513,0,0,0
11/13/2015 21:45,25.513,25.416,25.513,0,0,0
11/13/2015 22:00,25.513,25.416,25.513,0,0,0
11/13/2015 22:15,25.416,25.416,25.513,0,0,0
11/13/2015 22:30,25.416,25.416,25.513,0,0,0
11/13/2015 22:45,25.416,25.416,25.416,0,0,0
11/13/2015 23:00,25.416,25.319,25.416,0,0,0
11/13/2015 23:15,25.416,25.319,25.416,0,0,0
11/13/2015 23:30,25.416,25.319,25.416,0,0,0
11/13/2015 23:45,25.319,25.319,25.416,0,0,0
11/14/2015 0:00,25.319,25.319,25.416,0,0,0
11/14/2015 0:15,25.319,25.319,25.416,0,0,0
11/14/2015 0:30,25.319,25.222,25.319,0,0,0
11/14/2015 0:45,25.319,25.222,25.319,0,0,0
11/14/2015 1:00,25.319,25.222,25.319,0,0,0
11/14/2015 1:15,25.319,25.222,25.319,0,0,0
11/14/2015 1:30,25.319,25.222,25.319,0,0,0
11/14/2015 1:45,25.319,25.222,25.319,0,0,0
11/14/2015 2:00,25.222,25.222,25.319,0,0,0
11/14/2015 2:15,25.222,25.222,25.319,0,0,0
11/14/2015 2:30,25.222,25.222,25.222,0,0,0
11/14/2015 2:45,25.222,25.222,25.222,0,0,0
11/14/2015 3:00,25.222,25.222,25.222,0,0,0
11/14/2015 3:15,25.222,25.222,25.222,0,0,0
11/14/2015 3:30,25.222,25.125,25.222,0,0,0
11/14/2015 3:45,25.222,25.125,25.222,0,0,0
11/14/2015 4:00,25.222,25.125,25.222,0,0,0
11/14/2015 4:15,25.222,25.125,25.222,0,0,0
11/14/2015 4:30,25.222,25.125,25.222,0,0,0
11/14/2015 4:45,25.222,25.125,25.125,0,0,0
11/14/2015 5:00,25.222,25.125,25.125,0,0,0
11/14/2015 5:15,25.125,25.125,25.125,0,0,0
11/14/2015 5:30,25.125,25.125,25.125,0,0,0
11/14/2015 5:45,25.125,25.125,25.125,0,0,0
11/14/2015 6:00,25.125,25.028,25.125,0,0,0
11/14/2015 6:15,25.125,25.028,25.125,0,0,0
11/14/2015 6:30,25.125,25.125,25.125,0,0,0
11/14/2015 6:45,25.125,25.028,25.125,107.6,75.3,75.3
11/14/2015 7:00,25.125,25.028,25.125,592,484.4,462.9
11/14/2015 7:15,25.125,25.028,25.125,1463.9,1054.9,1237.9
11/14/2015 7:30,25.222,25.125,25.125,4477.8,3444.5,3788.9
11/14/2015 7:45,25.125,25.028,25.125,2927.8,2152.8,2411.1
11/14/2015 8:00,25.125,25.028,25.125,3788.9,2755.6,2927.8
11/14/2015 8:15,25.125,25.028,25.125,3616.7,2497.2,2583.4
11/14/2015 8:30,25.222,25.028,25.125,6200,4305.6,4650
11/14/2015 8:45,25.222,25.125,25.125,8611.2,5338.9,6544.5
11/14/2015 9:00,25.319,25.125,25.222,9300.1,5166.7,7233.4
11/14/2015 9:15,25.319,25.125,25.222,2238.9,3444.5,1550
11/14/2015 9:30,25.61,25.222,25.319,2411.1,6544.5,4477.8
11/14/2015 9:45,25.708,25.319,25.416,2669.5,8611.2,15155.7
11/14/2015 10:00,25.708,25.416,25.61,2152.8,3444.5,3444.5
11/14/2015 10:15,25.708,25.416,25.61,4822.3,9300.1,16533.4
11/14/2015 10:30,25.708,25.513,25.61,4305.6,11711.2,16533.4
11/14/2015 10:45,25.708,25.61,25.805,12400.1,20666.8,23422.4
11/14/2015 11:00,25.708,25.805,25.902,3272.2,1980.6,5166.7
11/14/2015 11:15,25.805,25.902,25.902,1033.3,1636.1,4994.5
11/14/2015 11:30,25.902,26,26.097,2927.8,4994.5,22044.6
11/14/2015 11:45,26.097,26.097,26.292,28933.5,1367,12400.1
11/14/2015 12:00,26.097,26.292,26.292,2927.8,1550,8611.2
11/14/2015 12:15,26.488,26.488,26.39,3961.1,1808.3,7233.4
11/14/2015 12:30,26.781,26.683,26.39,34444.7,6544.5,9644.5
11/14/2015 12:45,26.488,26.488,26.292,22044.6,5166.7,4305.6
11/14/2015 13:00,26.781,26.585,26.195,22044.6,6544.5,6200
11/14/2015 13:15,26.879,26.195,26.292,24800.2,6200,6544.5
11/14/2015 13:30,26.781,26.195,26.292,24800.2,4305.6,5166.7
11/14/2015 13:45,26.781,26.195,26.292,28933.5,5511.1,10333.4
11/14/2015 14:00,26.781,26.097,26.292,9644.5,2927.8,4305.6
11/14/2015 14:15,26.879,26.195,26.292,22044.6,3100,5166.7
11/14/2015 14:30,26.781,26.195,26.292,22044.6,3961.1,6200
11/14/2015 14:45,26.683,26.195,26.292,2927.8,1550,2927.8
11/14/2015 15:00,26.683,26.195,26.292,11711.2,2927.8,5511.1
11/14/2015 15:15,26.585,26.097,26.292,7577.8,2497.2,4994.5
11/14/2015 15:30,26.585,26.097,26.292,5511.1,1463.9,3272.2
11/14/2015 15:45,26.585,26.097,26.292,3100,1463.9,2497.2
11/14/2015 16:00,26.488,26.097,26.195,3444.5,1636.1,3100
11/14/2015 16:15,26.39,26,26.195,3100,1011.8,1980.6
11/14/2015 16:30,26.39,26,26.195,1550,764.2,1377.8
11/14/2015 16:45,26.39,25.902,26.097,1550,409,1065.6
11/14/2015 17:00,26.292,25.902,26.097,839.6,419.8,699.7
11/14/2015 17:15,26.195,25.902,26,904.2,387.5,678.1
11/14/2015 17:30,26.195,25.805,26,290.6,150.7,226
11/14/2015 17:45,26.195,25.805,26,32.3,10.8,32.3
11/14/2015 18:00,26.097,25.805,25.902,10.8,0,10.8
11/14/2015 18:15,26.097,25.805,25.902,0,0,0
11/14/2015 18:30,26,25.708,25.902,0,0,0
11/14/2015 18:45,26,25.708,25.805,0,0,0
11/14/2015 19:00,26,25.708,25.805,0,0,0
11/14/2015 19:15,26,25.708,25.805,0,0,0
11/14/2015 19:30,25.902,25.61,25.805,0,0,0
11/14/2015 19:45,25.902,25.61,25.805,0,0,0
11/14/2015 20:00,25.902,25.61,25.708,0,0,0
11/14/2015 20:15,25.805,25.61,25.708,0,0,0
11/14/2015 20:30,25.805,25.513,25.708,0,0,0
11/14/2015 20:45,25.708,25.513,25.708,0,0,0
11/14/2015 21:00,25.708,25.513,25.708,0,0,0
11/14/2015 21:15,25.708,25.513,25.61,0,0,0
11/14/2015 21:30,25.708,25.513,25.61,0,0,0
11/14/2015 21:45,25.61,25.416,25.61,0,0,0
11/14/2015 22:00,25.61,25.416,25.61,0,0,0
11/14/2015 22:15,25.61,25.416,25.61,0,0,0
11/14/2015 22:30,25.61,25.416,25.61,0,0,0
11/14/2015 22:45,25.513,25.416,25.513,0,0,0
11/14/2015 23:00,25.513,25.416,25.513,0,0,0
11/14/2015 23:15,25.513,25.416,25.513,0,0,0
11/14/2015 23:30,25.513,25.319,25.513,0,0,0
11/14/2015 23:45,25.513,25.319,25.513,0,0,0
11/15/2015 0:00,25.416,25.319,25.416,0,0,0
11/15/2015 0:15,25.416,25.319,25.416,0,0,0
11/15/2015 0:30,25.416,25.319,25.416,0,0,0
11/15/2015 0:45,25.319,25.222,25.416,0,0,0
11/15/2015 1:00,25.319,25.222,25.416,0,0,0
11/15/2015 1:15,25.319,25.222,25.319,0,0,0
11/15/2015 1:30,25.319,25.222,25.319,0,0,0
11/15/2015 1:45,25.222,25.222,25.319,0,0,0
11/15/2015 2:00,25.222,25.222,25.319,0,0,0
11/15/2015 2:15,25.222,25.222,25.319,0,0,0
11/15/2015 2:30,25.222,25.125,25.319,0,0,0
11/15/2015 2:45,25.222,25.222,25.319,0,0,0
11/15/2015 3:00,25.222,25.125,25.222,0,0,0
11/15/2015 3:15,25.125,25.125,25.222,0,0,0
11/15/2015 3:30,25.125,25.125,25.222,0,0,0
11/15/2015 3:45,25.125,25.125,25.222,0,0,0
11/15/2015 4:00,25.125,25.125,25.222,0,0,0
11/15/2015 4:15,25.125,25.125,25.222,0,0,0
11/15/2015 4:30,25.125,25.125,25.222,0,0,0
11/15/2015 4:45,25.125,25.125,25.222,0,0,0
11/15/2015 5:00,25.125,25.125,25.222,0,0,0
11/15/2015 5:15,25.125,25.125,25.125,0,0,0
11/15/2015 5:30,25.125,25.125,25.125,0,0,0
11/15/2015 5:45,25.125,25.125,25.125,0,0,0
11/15/2015 6:00,25.125,25.125,25.125,0,0,0
11/15/2015 6:15,25.125,25.125,25.125,0,0,0
11/15/2015 6:30,25.125,25.125,25.125,0,0,0
11/15/2015 6:45,25.125,25.125,25.125,86.1,53.8,75.3
11/15/2015 7:00,25.125,25.125,25.125,269.1,183,279.9
11/15/2015 7:15,25.125,25.125,25.125,430.6,376.7,549
11/15/2015 7:30,25.125,25.125,25.125,1345.5,1130.2,1550
11/15/2015 7:45,25.125,25.125,25.125,2411.1,1636.1,2755.6
11/15/2015 8:00,25.125,25.125,25.222,2497.2,2325,3616.7
11/15/2015 8:15,25.222,25.125,25.222,1808.3,1722.2,2411.1
11/15/2015 8:30,25.222,25.222,25.222,3100,4822.3,7577.8
11/15/2015 8:45,25.319,25.222,25.319,2755.6,6544.5,5166.7
11/15/2015 9:00,25.416,25.319,25.416,5166.7,18600.1,9300.1
11/15/2015 9:15,25.513,25.319,25.513,3444.5,2927.8,4305.6
11/15/2015 9:30,25.513,25.416,25.61,2927.8,11711.2,33066.9
11/15/2015 9:45,25.61,25.416,25.61,10333.4,12400.1,37200.2
11/15/2015 10:00,25.708,25.513,25.708,6544.5,5166.7,7233.4
11/15/2015 10:15,25.805,25.513,25.805,5166.7,4650,6200
11/15/2015 10:30,25.805,25.61,25.805,7233.4,4994.5,7577.8
11/15/2015 10:45,25.902,25.61,25.902,17911.2,12400.1,49600.3
11/15/2015 11:00,26,25.708,25.902,10333.4,8611.2,12400.1
11/15/2015 11:15,26,25.708,25.902,10677.8,4994.5,6544.5
11/15/2015 11:30,26.097,25.805,26,19289,12400.1,19289
